,,,,"This is a copy from december 6th, may not be updated from the original sheet",,,,,,,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,# of invites received this week,Date invite was received this week,,,
,82,Indiana University,19,No,Thalamus,"10/27 (full), 10/29 (full), 11/3 (full), 11/5 (full), 11/10 (full), 11/12 (full), 11/17 (full), 11/19 (full), 12/1 (full), 12/3 (full), 12/8 (full), 12/10 (full), 12/15 (full), 12/17 (full), 1/5 (full), 1/7 (full), 1/12 (full), 1/14 (full), 1/19 (full), 1/21 (full)",,,,,15,"10/21/2020, 10/23, 10/26 (w/ TB invite), 10/26 (TB), 10/27 (TB)<< what is TB? << Triple Board",1/4/1900,10/30/2020,,,,,,,,,,,,,,,,,,,,,,,
,83,Indiana University-Vincennes,9,No,Thalamus,"full dates: 11/12, 11/13, 11/19, 11/20, 12/3, 12/4, 12/10, 12/18 open dates: 12/11 AM and PM ",LOI response said they have no more open dates. Only waitlisting. ,,,,,,1/9,10/29,,,,,,,,,,,,,,,,,,,,,,,
Kansas,84,U Kansas,4,No,ERAS,all full,,,,,1/3,10/25,,,,,,,1,11/24,,,,,,,,,,,,,,,,,
,85,U Kansas-Wichita,7,No,Thalamus,"full dates: 11/6, 11/9, 11/13, 11/16, 11/20, 11/23, 11/30, 12/4, 12/7, 12/11, 12/14, 12/18, 12/21 ",Thalamus is full,,,,1/1,10/26,1/5,11/3,,,,,1/1,11/19,,,,,,,,,,,,,,,,,
Kentucky,86,U Kentucky-Bowling Green,0,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,87,U Kentucky College of Medicine,4,No,"Email on ERAS, schedule via Thalamus","11/13 (full), 11/16 (full), 11/18 (full), 11/20 (full), 11/23 (full), 11/30, 12/07 (full), 12/09 (full), 12/11 (full), 1/04 (full)",,,,,1/2,10/23,1/1,10/30,1/1,11/6,,,,,,,,,,,,,,,,,,,,,
,88,U Louisville,11,No,Email,"11/30, 12/3, 12/4",,,,,1/5,"10/23/2020, 10/26 x 2",1/3,10/28,1/2,11/4,,,1/1,11/23,,,,,,,,,,,,,,,,,
Louisiana,89,Louisiana State University- OLOL,8,No,Email/Interview Broker,"11/11, 11/18, 11/20, 12/2, 12/4, 12/9, 12/11, 12/16, 12/18, 1/6, 1/8 (last day of interviewing per PD)",,,,,,,1/5,"10/30, 11/2, 11/3",1/3,11/6,,,,,,,,,,,,,,,,,,,,,
,90,Louisiana State University/Ochsner Clinic Foundation,6,,Email,"11/13, 11/20, 12/4, 12/18",,,,,,,1/3,"10/29, 11/2",,,2,Date??,1/1,11/19,,,,,,,,,,,,,,,,,
,91,Tulane University,4,,,"offered 2 dates on fridays, 10/30 and 11/6. 11/13, 11/20, 12/11, 12/18",,,,,1/1,10/25,1/2,"11/2/2020,11/3/2020",1/1,11/6,,,,,,,,,,,,,,,,,,,,,
,92,Louisiana State University (Shreveport),4,No,ERAS,"11/20,12/04,12/11,12/18, 1/22, 1/29",,no,,,,,1/3,10/28,1/1,11/10,,,,,,,,,,,,,,,,,,,,,
Massachusetts,93,Berkshire Medical Center,2,,,,,,,,1/1,,,,,,,,1/1,11/20,,,,,,,,,,,,,,,,,
,94,BIDMC,11,No,Thalamus,Mondays and Fridays 11/2 through January,thalamus full ,"Replied to LOI stating they have offered all IVs --> 12/22 invite, so may be extending more",,,9,"10/23, 10/26, 10/28",,,1/2,11/10,,,,,,,,,,,,,,,,,,,,,
,95,Brigham and Women's,11,,Thalamus ,added 2 new Jan dates on 11/18 that filled,"Appears to be filled up < reply to my LOI said still reviewing apps, may extend more IV",👻,,,1/8,10/23,,,,,1/2,11/11,1/1,11/18,,,,,,,,,,,,,,,,,
,96,BU,11,No,ERAS,"11/7, 11/12, 11/19, 11/7",,👻 x7,,,,,1/6,"10/29,11/3",1/2,11/9,,,1/2,11/23,1,11/30,,,,,,,,,,,,,,,
,97,Cambridge Health Alliance,11,No,Thalamus,"11/4 (full), 11/11 (full), 11/18 (full), 12/2 (full), 12/9 (full), 12/16 (full), 1/6",,,,,3,"10/23/2020, 10/27/2020",2,"10/28, 10/29",1/3/00,11/5/20,,,,,1/3,11/25,,,,,,,,,,,,,,,
,98,Harvard South Shore,10,,Thalamus,"11/2, 11/9, 11/10, 11/16, 11/17,11/23, 11/30, 12/1, 12/7, 12/14, 1/4, 1/11, 1/19, 1/25, 11/2",Appears to be filled up,👻,,,1/4,10/26,4,"10/28,11/2,11/4",1/2,11/5,,,,,,,,,,,,,,,,,,,,,
,99,MGH/McLean,16,No,Email with survey <-Bless up for not making peeps do the race to get dates,"11/17, 11/18, 12/1, 12/2, 12/8, 12/9, 12/15, 12/16, 1/5, 1/6, 1/12, 1/13",Email says no additional IIs will be extended <x3,,,,,,,,1/16,11/4,,,,,,,,,,,,,,,,,,,,,
,100,St Elizabeth's,2,,ERAS,,,👻,,,,,,,1/2,11/6,,,,,,,,12/2,,,,,,,,,,,,,
,101,Tufts,22,No,Email,,Full, All invites have been sent LOI response < when was this I got a response saying they are still reviewing apps on 12/19?,,,,,,,1/20,11/8,1/1,11/11,,,,,,,,,,,,,,,,,,,
,102,U Massachusetts,12,Yes,Thalamus,"11/4, 11/11, 11/18, 11/25 (Half day slots)","Full, on waitlist ",,,,2,"10/26/2020, 10/27",1/5,"10/28, 11/3x2",1/4,11/5,,,,,1,12/1,,,,,,,,,,,,,,,
,103,UMMS-Baystate,3,No,Thalamus,,,,,,,,,,1/3,11/9,,,,,,,,,,,,,,,,,,,,,
Maryland,104,Johns Hopkins Hospital,16,No,Thalamus,"11/19 (full), 11/20 (full), 12/3 (full), 12/4 (full), 12/7 (full), 12/10 (full), 12/11 (full), 12/17 (west coast-targeted), 12/18 (full), 1/7 (full), 1/8 (full),1/11 (full), 1/15 (full), 1/21 (full), 1/22 (full), 1/29 (full), 2/4(full), 2/5(full), 2/11 (full), 2/12 (4 spots left)",,,,,1/10,"10/25, 10/26, 10/27",,,,,,,6,"11/18/2020, 11/19. 11/21",,,,,,,,,,,,,,,,,
,105,U Maryland/Sheppard Pratt,25,Yes,ERAS ,Tuesdays and Fridays starting Nov 13 ,,👻,,,,,1/9,"10/30, 11/3",1/6,11/4,1/3,11/12,4,"11/18/2020, 11/24",,,3,12/3,,,,,2,12/17,,,,,,,
Maine,106,Maine,6,No,Email,,,Yes with rejection,,,1/1,10/27,2,"10/28, 11/01",,,2,"11/12/2020, 11/15",1/1,11/18,,,,,,,,,,,,,,,,,
Michigan,107,Central Michigan University,3,No,Interview Broker (Email),"11/5, 11/19, 12/3 (Morning and Afternoon)",,,,,,,1/3,10/29,,,,,,,,,,,,,,,,,,,,,,,
,108,Beaumont ,2,No,ERAS,"11/4 (Full), 11/11 (Full), 11/18 (Full), 11/25 (Full), 12/2 (Not avaliable?), 12/9 (Full), 12/16 (Full), 12/23 (Full), 12/30 (Full), 1/6 (Full), 1/13 (Full), 1/20 (Full), 1/27",Waitlisted +1,Reply to LOI stated dates are full,,,,,1/2,10/28,,,,,,,,,,,,,,,,,,,,,,,
,109,Detroit /Wayne State,1/5,No,Email,"11/2, 11/6",,"""thank you"" ; no response but got interview","11/2, 11/6",,1/1,10/22,2,"10/28,10/30",,,2,"11/11/2020 , 11/13/2020",,,,,,,,,,,,,,,,,,,
,110,Detroit Authority Health,1/4,No,ERAS,"10/29, 11/5, 11/11, 11/12, 11/19, 12/9, 1/13, 1/14",,,,,1/2,10/21,2,"10/29, 10/29",,,,,,,,,,,,,,,,,,,,,,,
,111,Henry Ford Allegiance Health,2,No,Thalamus,11/14,,,,,,,1/2,10/30,,,,,,,,,,,,,,,,,,,,,,,
,112,Henry Ford Hospital/Wayne State,1,No,Email,"10/28/2020,12/16",,,,,,10/22,1/1,11/2,,,,,,,,,,,,,,,,,,,,,,,
,113,Michigan State U,3,No,Thalamus,,,,,,3,"10/22, 10/23, 10/26",,,,,,,,,,,,,,,,,,,,,,,,,
,114,St Mary Mercy Hospital,3,No,ERAS,"12/2, 12/9, 12/16, 1/6",,,,,1/3,10/26,,,,,,,,,,,,,,,,,,,,,,,,,
,115,U Michigan,7,No,ERAS,"11/13, 11/20, 12/04, 12/11, 12/18 currently offered, more dates in Jan and Feb",,IV sent s/p LOI,,,,,,,6,"11/4, 11/5",,,,,,,,,,,,,,,,,1,12/30,,,
,116,WMed,11,No,"Phone call + email, or only email","11/13, 11/16, 11/19, 11/23 (full), 11/30 (each morning or afternoon)",,,,,,,6,"11/2/2020, 11/3/2020x3",1/4,11/9,,,,,,,1,12/4,,,,,,,,,,,,,
Minnesota,117,Hennepin County Hospital,7,No,Interview Broker,"Dates offered: 11/4, 11/5, 11/11, 11/12, 11/18, 11/19, 12/2, 12/3, 12/9, 12/10, 12/16, 12/17",,no,7,,1/3,10/27,1/2,11/3,,,,,1/2,11/20,,,,,,,,,,,,,,,,,
,118,U Minnesota,4,,ERAS,"11/05, 11/12",,"no; different person, sent LOI first week of Jan, got response that they are done extending IVs for the season",,,1/2,10/25,,,1/1,11/6,1/1,11/11,,,,,,,,,,,,,,,,,,,
,119,Mayo Clinic Rochester,7,,ERAS,,,,,,1/2/1900,10/26/2020,,,1/5,11/6,,,,,,,,,,,,,,,,,,,,,
Missouri,120,KCU/Ozark Center,1,,,,,,,,,,,,,,1/1,11/16,,,,,,,,,,,,,,,,,,,
,121,St Louis University,3,No,ERAS,,,no,,,1/3,"10/23, 10/26, 10/26",,,,,,,,,,,,,,,,,,,,,,,,,
,122,U Missouri-Columbia,4,No,Email,"11/16, 11/30, 12/7, 12/14, 12/21, 1/4, 1/11, 1/25",,,,,1/3,10/26,,,,,1/1,11/11,,,,,,,,,,,,,,,,,,,
,123,U Missouri-Kansas City,1/3,No,"ERAS, Email",,,,,,1/1, ,,,2,"11/6/2020, 11/9",,,,,,,,,,,,,1,12/21,,,,,,,
,124,WashU/B-JH/SLCH,13,No,Call ,,Informal waitlist via email,,,,1/2,10/22,1/2,"10/30, 11/3",1/7,"11/4/2020, 11/6",1/1,11/13,1/1,11/18,,,,,,,,,,,,,,,,,
Mississippi,125,University of Mississippi,10,No,ERAS,"11/16 (full), 11/23 (full), 11/30 (full), 12/7 (full), 12/14 (full), 12/21 (full), 12/28 (full), 1/4 (full), 1/11 (full), 1/19 (full), 1/25 (full)",Waitlist only on ERAS >> This changes all the time. Curretly 1 date open. Last week saw 3 dates open,,,,1/10,10/23,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,126,Campbell,5,,ERAS,"11/04, 11/11/ 12/02, 11/04",,,,,1/3,10/27,,,,,,,,,,,,,,,,,,,,,2,1/1,,,
,127,Carolinas,4,Yes,Email,,,,,,,,2,,,,1/1,11/17,,,,,1,12/3/2020,,,,,,,,,,,,,
,128,Duke,13,No,ERAS,"M/W, 11/16-12/16 and 1/4-1/25. 11/30, 12/14, 1/11 10AM start instead of 9AM for west coasters",Email from PD said all slots have been filled,no x1,,,1/8,10/26,1/5,,,,,,,,,,,,,,,,,,,,,,,,
,129,Mountain Area Health,11,No,ERAS,"11/02, 11/09, 11/10, 11/16,11/17, 11/30, 12/01, 12/07, 12/08, 12/14, 12/15",Rejection said they don't anticipate extending any more interviews,,,,1/7,10/26,1/4,,,,,,,,,,,,,,,,,,,,,,,,
,130,UNC,18,No,Email,"General Interview Dates: 11/9, 16, 18, 23, 12/7, 9, 16, 1/5, 12, 19, 22, 26; Diversity Interview Dates: 11/11, 20, 12/2, 11, 1/8, 15; CAP Interview Dates: 11/13 and 12/18; Research Interview Dates:  11/30 and 12/14; Women’s Mood Disorder Interview Dates: 12/4 and 12/21",Response to LOI said all slots are filled,,,,1/16,"10/26, 10/27, 10/28",1/2,,,11/7,,,,,,,,,,,,,,,,,,,,,
,131,Vidant/East Carolina U,7,No,ERAS,"11/17, 11/18, 11/20, 11/30, 12/02, 12/04, 12/15, 12/16, 1/4, 1/5, 1/6, 1/8",,,,,1/3,10/26,,,,,1/4,11/11,,,,,,,,,,,,,,,,,,,
,132,Wake Forest U,11,,ERAS,"11/6, 11/13, 11/20, 12/04, 12/11, 12/18, 1/08, 1/15, 1/29, 2/05, 2/12 (all dates have AM + PM sessions)",,,,,1/10,10/22,,,,,,,,,,,,,,,,,,,,,1,2/2,,,
,133,Cone Health,9,No,Thalamus,"11/10, 11/12, 11/19; 12/01, 12/2, 12/08, 12/10, 12/15, 12/17; 1/5, 1/7, 1/12, 1/14, 1/19, 1/21, 1/26, 1/28; 2/2, 2/4, 2/9, 2/11-- 5 slots a day, 2 hours each",,,,,,,,,1/9,11/4,,,,,,,,,,,,,1,12/21,,,,,,,
North Dakota,134,U North Dakota,3,No,Email,12/4,,no x2,,,,,2,,,,1/1,11/16,,,,,,,,,,,,,,,,,,,
Nebraska,135,Creighton University,7,No,ERAS,,,,,,6,"10/21/2020, 10/26",,,,,,,,,,,1,12/4,,,,,,,,,,,,,
,136,UNMC,5,No,ERAS,"11/2, 11/5, 11/9, 11/12, 11/16",,,,,4,"10/23/2020
10/27/2020",,,,,1/1,11/13,,,,,,,,,,,,,,,,,,,
Nevada,137,UNLV,4,No,Email ,"10/29/2020, 1/7, 1/14",,all IV slots full,,,1/2,10/25,1/1,11/3,1/1,11/10,,,,,,,,,,,,,,,,,,,,,
,138,U Nevada Reno,4,No,ERAS,"11/4, 11/16, 12/9",,yes (response with invite next day),,,1/2,10/21,,,,,,,1/1,11/19,,,1,12/9,,,,,,,,,,,,,
New Hampshire,139,Dartmouth-Hitchcock,17,Questions for PS ,"ERAS, email from PD",Fridays until end of Jan,,yes (thank you with invite few days later),,,,,5,(11/1),1/11,11/4,,,,,,,1,12/2,,,,,,,,,,,,,
New Jersey,140,Cooper,0,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,Atlanticare,2,,,,,"Yes, waitlisted",,,1/2,10/27,,,,,,,,,,,,,,,,,,,,,,,,,
,142,Jersey Shore U,0,,,,,no x1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,143,New Bridge,1/8,No,Email,"11/3/20
11/4/20
11/10/20
11/11/20, 12/2/20, 12/8/20, 12/15/20",,"yes, with rejection x1",,,1/3,10/26-10/27,5,"10/28/2020, 11/02/2020",,,,,,,,,,,,,,,,,,,,,,,
,144,Ocean,8,No,ERAS,11/12/20 or 11/19/20,,no x1,,,,,1/8,"10/28, 10/29",,,,,,,,,,,,,,,,,,,,,,,
,145,Rowan/Jefferson/Lourdes,2,,,,,,,,,,,,1/2,11/6,,,,,,,,,,,,,,,,,,,,,
,146,Rutgers NJMS,10,,ERAS,"11/10/2020, 11/17/2020",,no,,,1/5,"10/22, 10/26",,,3,"11/6/2020, 11/10/2020 (x2)",1/2,11/16,,,,,,,,,,,,,,,,,,,
,147,Rutgers NJMS/Trinitas,N/A,,,Not participating this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,148,Rutgers RWJMS,8,,ERAS,"11/16, 11/23, 11/30, 12/7, 12/14, 11/21, 1/4, 1/11, 1/25, 2/1",,nox2,,,,,1/5,"10/28, 10/29, 10/30, 11/2",1/1,11/6,1/1,11/17,1/1,11/19,,,,,,,,,,,,,,,,,
New Mexico,149,U New Mexico,18,,ERAS,"12/2, 12/4, 12/10, 12/11, 12/17, 12/18, 1/7, 1/8, 1/14, 1/15, 1/21, 1/22, 1/28, 1/29, 2/4, 2/5, 2/11, 2/12",Waitlist on ERAS,No,,,,,1/15,"10/30/2020, 11/3/2020 (child track x1, categorical oos x2)",1,,1/1,11/17,,,,,,,,,,,,,,,1,,,,
New York,150,Albany,3,,ERAS,,,no x 2 ,,,,,1/3,11/3,,,,,,,,,,,,,,,,,,,,,,,
,151,Arnot Ogden,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,152,Bronx-Lebanon,2,,,,,no,,,2,"10/23/2020, 10/27",,,,,,,,,,,,,,,,,,,,,,,,,
,153,Brookdale U,5,,Email,,,no,,,,,,,1/2,11/4,,,1/3,11/18,,,,,,,,,,,,,,,,,
,154,Creedmoor,1,,Email,12/8 (8:15 or 11:15),,no ,,,,,,,,,1/1,11/12,,,,,,,,,,,,,,,,,,,
,155,Harlem Hospital,2,,Email,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,
,156,Health Quest,6,No,Thalamus,"12/16 (2), 12/23(2), 12/29",,,,,,,1/4,10/30,,,1/1,11/17,1/1,11/23,,,,,,,,,,,,,,,,,
,157,Hofstra-Staten Island,4,No,ERAS,,,,,,1/1,10/26,1/2,10/29,,,,,,,1,11/25,,,,,,,,,,,,,,,
,158,Hofstra-Zucker Hillside,8,No,Email/Thalamus,Full - from Nov - Feb,Full,,,,1/1,10/27,,,1/6,11/10,,,,,,,,,,,,,,,,,1,1/13,,,
,159,Interfaith,1,,,,,,,,,,,,,,1/1,11/11,,,,11/23,,,,,,,,,,,,,,,
,160,Jamaica Hospital,2,,,,PC said interviews are complete  << when did you hear this?,no,,,,,,,,,,,1/1,11/20,,,,,,,,,,,,,,,,,
,161,Maimonides,6,No,Email,,,no,,,,,1/2,"10/28/2020, 11/03",1/4,11/5,,,,,,,,,,,,,,,,,,,,,
,162,Montefiore,14,No,Email,Assigned date,Full (with a waitlist),no; replied with no interview spots available,,,6,"10/21 x4, 10/23 x1, 10/27",1/3,11/2x3,1/1,11/9,3,"11/13/2020, 11/16/2020",1/1,11/20,,,,,,,,,,,,,,,,,
,163,Mt Sinai,9,No,Thalamus,,Waitlist notifcations have gone out,,,,,,9,11/2x9,,,,,,,,,,,,,,,,,,,,,,,
,164,Mt Sinai-Beth Israel,14,No,Thalamus,Booked through 1/11 then few days open afterwards,,👻,,,,,,,1/14,11/6,,,,,,,,,,,,,,,,,,,,,
,165,Mt Sinai-Elmhurst,3,,ERAS,email availability,,no,,,2,10/27 x1,,,,,,,,,,,,,,,,,,,,,,,,,
,166,Mt Sinai-Morningside/West,10,No,Thalamus,"Booked through February, few slots open in Feb 2020",,told all IVs for the season have been given out x2,,,,,1/10,"11/2x3, 11/3",,,,,,,,,,,,,,,,,,,,,,,
,167,Nassau University,5,No,Email,email,,no,,,,,,,1/3,11/9,,,1/2,11/24,,,,,,,,,,,,,,,,,
,168,NYCOMEC,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,169,NYMC-Metropolitan,2,,ERAS,"1/4, 1/6, 1/8, 1/11, 1/13, 1/15, 1/20, 1/22, 1/25, 1/27, 1/29",,"👻 X 2 , IV sent ~1 wk after LOI ",,,,,,,1/2,11/9,,,,,,,,,,,,,,,,,,,,,
,170,NYP Columbia,10,No,Email,,,no,,,5,10/27 (x5),,,1/2,11/5,1/1,11/16,,,,,2,12/2,,,,,,,,,,,,,
